id,name,code,parent_id/id,type,user_type/id,reconcile
5123-66,Capacity building: Parent visiting/ meeting,5123-66,5123-00,Regular,account.data_account_type_expense,FALSE
5123-67,Capacity building: Others,5123-67,5123-00,Regular,account.data_account_type_expense,FALSE
5123-68,Miscellaneous : Miscellaneous,5123-68,5123-00,Regular,account.data_account_type_expense,FALSE
5124-00,KM 42 Leaning Center (other donors 25 %),5124-00,5120-00,View,account.data_account_type_view,FALSE
5124-01,Salary: Director,5124-01,5124-00,Regular,account.data_account_type_expense,FALSE
5124-02,Salary: Head master,5124-02,5124-00,Regular,account.data_account_type_expense,FALSE
5124-03,Salary: Senior Teacher,5124-03,5124-00,Regular,account.data_account_type_expense,FALSE
5124-04,Salary: Junior Teacher,5124-04,5124-00,Regular,account.data_account_type_expense,FALSE
5124-05,Salary: Specific teacher,5124-05,5124-00,Regular,account.data_account_type_expense,FALSE
5124-06,Salary: Cook,5124-06,5124-00,Regular,account.data_account_type_expense,FALSE
5124-07,Salary: Guard / Dormitory,5124-07,5124-00,Regular,account.data_account_type_expense,FALSE
5124-08,Salary: Driver,5124-08,5124-00,Regular,account.data_account_type_expense,FALSE
5124-09,Salary: Other Staff,5124-09,5124-00,Regular,account.data_account_type_expense,FALSE
5124-10,Supplies & teaching resource: Stationery,5124-10,5124-00,Regular,account.data_account_type_expense,FALSE
5124-11,Supplies & teaching resource: Textbook / Exercise book,5124-11,5124-00,Regular,account.data_account_type_expense,FALSE
5124-12,Supplies & teaching resource: Craft / Art / Vocational training materials,5124-12,5124-00,Regular,account.data_account_type_expense,FALSE
5124-13,Supplies & teaching resource: Sport supplies,5124-13,5124-00,Regular,account.data_account_type_expense,FALSE
5124-14,Supplies & teaching resource: Books for library,5124-14,5124-00,Regular,account.data_account_type_expense,FALSE
5124-15,Supplies & teaching resource: Student uniform,5124-15,5124-00,Regular,account.data_account_type_expense,FALSE
5124-16,Supplies & teaching resource: Teacher uniform,5124-16,5124-00,Regular,account.data_account_type_expense,FALSE
5124-17,Supplies & teaching resource: Teacher supplies,5124-17,5124-00,Regular,account.data_account_type_expense,FALSE
5124-18,Supplies & teaching resource: Prize for outstanding student,5124-18,5124-00,Regular,account.data_account_type_expense,FALSE
5124-19,Supplies & teaching resource: Others,5124-19,5124-00,Regular,account.data_account_type_expense,FALSE
5124-20,Utilities: Sanitation,5124-20,5124-00,Regular,account.data_account_type_expense,FALSE
5124-21,Utilities: Electricity,5124-21,5124-00,Regular,account.data_account_type_expense,FALSE
5124-22,Utilities: Drinking water,5124-22,5124-00,Regular,account.data_account_type_expense,FALSE
5124-23,Utilities: Used water,5124-23,5124-00,Regular,account.data_account_type_expense,FALSE
5124-24,Utilities: Telephone fee,5124-24,5124-00,Regular,account.data_account_type_expense,FALSE
5124-25,Utilities: Internet fee,5124-25,5124-00,Regular,account.data_account_type_expense,FALSE
5124-26,Utilities: Others,5124-26,5124-00,Regular,account.data_account_type_expense,FALSE
5124-27,Facilities: House/ building / land Rent,5124-27,5124-00,Regular,account.data_account_type_expense,FALSE
5124-28,Facilities: Maintenance and school improvement,5124-28,5124-00,Regular,account.data_account_type_expense,FALSE
5124-29,Facilities: Construction,5124-29,5124-00,Regular,account.data_account_type_expense,FALSE
5124-30,Facilities: Security & Emergency,5124-30,5124-00,Regular,account.data_account_type_expense,FALSE
5124-31,Facilities: Others,5124-31,5124-00,Regular,account.data_account_type_expense,FALSE
5124-32,Equipment & Furniture: School / Class room/ library equipment,5124-32,5124-00,Regular,account.data_account_type_expense,FALSE
5124-33,Equipment & Furniture: School / Class room/ library furniture,5124-33,5124-00,Regular,account.data_account_type_expense,FALSE
5124-34,"Equipment & Furniture: Computer, Comunication & accessories",5124-34,5124-00,Regular,account.data_account_type_expense,FALSE
5124-35,Equipment & Furniture: Equipment for vocational training,5124-35,5124-00,Regular,account.data_account_type_expense,FALSE
5124-36,Equipment & Furniture: Sport equipment,5124-36,5124-00,Regular,account.data_account_type_expense,FALSE
5124-37,Equipment & Furniture: Musical instrument & Technical devices,5124-37,5124-00,Regular,account.data_account_type_expense,FALSE
5124-38,Equipment & Furniture: Kitchen & Eating equipment,5124-38,5124-00,Regular,account.data_account_type_expense,FALSE
5124-39,Equipment & Furniture: Others,5124-39,5124-00,Regular,account.data_account_type_expense,FALSE
5124-40,Transportation: Car / Bus / Truck rent,5124-40,5124-00,Regular,account.data_account_type_expense,FALSE
5124-41,Transportation: Maintenance / repair,5124-41,5124-00,Regular,account.data_account_type_expense,FALSE
5124-42,Transportation: Gasoline / Petrol,5124-42,5124-00,Regular,account.data_account_type_expense,FALSE
5124-43,Transportation: Insurance / Tax,5124-43,5124-00,Regular,account.data_account_type_expense,FALSE
5124-44,Transportation: Others,5124-44,5124-00,Regular,account.data_account_type_expense,FALSE
5124-45,Social activity: Cultural event,5124-45,5124-00,Regular,account.data_account_type_expense,FALSE
5124-46,Social activity: Special day /event,5124-46,5124-00,Regular,account.data_account_type_expense,FALSE
5124-47,Social activity: Sport event,5124-47,5124-00,Regular,account.data_account_type_expense,FALSE
5124-48,Social activity: Field Trip,5124-48,5124-00,Regular,account.data_account_type_expense,FALSE
5124-49,Social activity: Prize for sport & culture event,5124-49,5124-00,Regular,account.data_account_type_expense,FALSE
5124-50,Social activity: Others,5124-50,5124-00,Regular,account.data_account_type_expense,FALSE
5124-51,Food: Rice,5124-51,5124-00,Regular,account.data_account_type_expense,FALSE
5124-52,Food: Vegetable / Meat/ Fish/ Egg/ Fruit,5124-52,5124-00,Regular,account.data_account_type_expense,FALSE
5124-53,Food: Ingredients,5124-53,5124-00,Regular,account.data_account_type_expense,FALSE
5124-54,Food: Snack,5124-54,5124-00,Regular,account.data_account_type_expense,FALSE
5124-55,Food: Charcoal,5124-55,5124-00,Regular,account.data_account_type_expense,FALSE
5124-56,Food: Others,5124-56,5124-00,Regular,account.data_account_type_expense,FALSE
5124-57,Medical & Health care: First Aid Kit provided by HwF,5124-57,5124-00,Regular,account.data_account_type_expense,FALSE
5124-58,Medical & Health care: Medical supply,5124-58,5124-00,Regular,account.data_account_type_expense,FALSE
5124-59,Medical & Health care: Vitamin,5124-59,5124-00,Regular,account.data_account_type_expense,FALSE
5124-60,Medical & Health care: Milk,5124-60,5124-00,Regular,account.data_account_type_expense,FALSE
5124-61,Medical & Health care: Personal hygiene & Toiletries,5124-61,5124-00,Regular,account.data_account_type_expense,FALSE
5124-62,Medical & Health care: Health education / Training,5124-62,5124-00,Regular,account.data_account_type_expense,FALSE
5124-63,Medical & Health care: Others,5124-63,5124-00,Regular,account.data_account_type_expense,FALSE
5124-64,Capacity building: Teacher training/ workshop,5124-64,5124-00,Regular,account.data_account_type_expense,FALSE
5124-65,Capacity building: Teacher Meeting,5124-65,5124-00,Regular,account.data_account_type_expense,FALSE
5124-66,Capacity building: Parent visiting/ meeting,5124-66,5124-00,Regular,account.data_account_type_expense,FALSE
5124-67,Capacity building: Others,5124-67,5124-00,Regular,account.data_account_type_expense,FALSE
5124-68,Miscellaneous : Miscellaneous,5124-68,5124-00,Regular,account.data_account_type_expense,FALSE
5125-00,New Day Leaning Center,5125-00,5120-00,View,account.data_account_type_view,FALSE
5125-01,Salary: Director,5125-01,5125-00,Regular,account.data_account_type_expense,FALSE
5125-02,Salary: Head master,5125-02,5125-00,Regular,account.data_account_type_expense,FALSE
5125-03,Salary: Senior Teacher,5125-03,5125-00,Regular,account.data_account_type_expense,FALSE
5125-04,Salary: Junior Teacher,5125-04,5125-00,Regular,account.data_account_type_expense,FALSE
5125-05,Salary: Specific teacher,5125-05,5125-00,Regular,account.data_account_type_expense,FALSE
5125-06,Salary: Cook,5125-06,5125-00,Regular,account.data_account_type_expense,FALSE
5125-07,Salary: Guard / Dormitory,5125-07,5125-00,Regular,account.data_account_type_expense,FALSE
5125-08,Salary: Driver,5125-08,5125-00,Regular,account.data_account_type_expense,FALSE
5125-09,Salary: Other Staff,5125-09,5125-00,Regular,account.data_account_type_expense,FALSE
5125-10,Supplies & teaching resource: Stationery,5125-10,5125-00,Regular,account.data_account_type_expense,FALSE
5125-11,Supplies & teaching resource: Textbook / Exercise book,5125-11,5125-00,Regular,account.data_account_type_expense,FALSE
5125-12,Supplies & teaching resource: Craft / Art / Vocational training materials,5125-12,5125-00,Regular,account.data_account_type_expense,FALSE
5125-13,Supplies & teaching resource: Sport supplies,5125-13,5125-00,Regular,account.data_account_type_expense,FALSE
5125-14,Supplies & teaching resource: Books for library,5125-14,5125-00,Regular,account.data_account_type_expense,FALSE
5125-15,Supplies & teaching resource: Student uniform,5125-15,5125-00,Regular,account.data_account_type_expense,FALSE
5125-16,Supplies & teaching resource: Teacher uniform,5125-16,5125-00,Regular,account.data_account_type_expense,FALSE
5125-17,Supplies & teaching resource: Teacher supplies,5125-17,5125-00,Regular,account.data_account_type_expense,FALSE
5125-18,Supplies & teaching resource: Prize for outstanding student,5125-18,5125-00,Regular,account.data_account_type_expense,FALSE
5125-19,Supplies & teaching resource: Others,5125-19,5125-00,Regular,account.data_account_type_expense,FALSE
5125-20,Utilities: Sanitation,5125-20,5125-00,Regular,account.data_account_type_expense,FALSE
5125-21,Utilities: Electricity,5125-21,5125-00,Regular,account.data_account_type_expense,FALSE
5125-22,Utilities: Drinking water,5125-22,5125-00,Regular,account.data_account_type_expense,FALSE
5125-23,Utilities: Used water,5125-23,5125-00,Regular,account.data_account_type_expense,FALSE
5125-24,Utilities: Telephone fee,5125-24,5125-00,Regular,account.data_account_type_expense,FALSE
5125-25,Utilities: Internet fee,5125-25,5125-00,Regular,account.data_account_type_expense,FALSE
5125-26,Utilities: Others,5125-26,5125-00,Regular,account.data_account_type_expense,FALSE
5125-27,Facilities: House/ building / land Rent,5125-27,5125-00,Regular,account.data_account_type_expense,FALSE
5125-28,Facilities: Maintenance and school improvement,5125-28,5125-00,Regular,account.data_account_type_expense,FALSE
5125-29,Facilities: Construction,5125-29,5125-00,Regular,account.data_account_type_expense,FALSE
5125-30,Facilities: Security & Emergency,5125-30,5125-00,Regular,account.data_account_type_expense,FALSE
5125-31,Facilities: Others,5125-31,5125-00,Regular,account.data_account_type_expense,FALSE
5125-32,Equipment & Furniture: School / Class room/ library equipment,5125-32,5125-00,Regular,account.data_account_type_expense,FALSE
5125-33,Equipment & Furniture: School / Class room/ library furniture,5125-33,5125-00,Regular,account.data_account_type_expense,FALSE
5125-34,"Equipment & Furniture: Computer, Comunication & accessories",5125-34,5125-00,Regular,account.data_account_type_expense,FALSE
5125-35,Equipment & Furniture: Equipment for vocational training,5125-35,5125-00,Regular,account.data_account_type_expense,FALSE
5125-36,Equipment & Furniture: Sport equipment,5125-36,5125-00,Regular,account.data_account_type_expense,FALSE
5125-37,Equipment & Furniture: Musical instrument & Technical devices,5125-37,5125-00,Regular,account.data_account_type_expense,FALSE
5125-38,Equipment & Furniture: Kitchen & Eating equipment,5125-38,5125-00,Regular,account.data_account_type_expense,FALSE
5125-39,Equipment & Furniture: Others,5125-39,5125-00,Regular,account.data_account_type_expense,FALSE
5125-40,Transportation: Car / Bus / Truck rent,5125-40,5125-00,Regular,account.data_account_type_expense,FALSE
5125-41,Transportation: Maintenance / repair,5125-41,5125-00,Regular,account.data_account_type_expense,FALSE
5125-42,Transportation: Gasoline / Petrol,5125-42,5125-00,Regular,account.data_account_type_expense,FALSE
5125-43,Transportation: Insurance / Tax,5125-43,5125-00,Regular,account.data_account_type_expense,FALSE
5125-44,Transportation: Others,5125-44,5125-00,Regular,account.data_account_type_expense,FALSE
5125-45,Social activity: Cultural event,5125-45,5125-00,Regular,account.data_account_type_expense,FALSE
5125-46,Social activity: Special day /event,5125-46,5125-00,Regular,account.data_account_type_expense,FALSE
5125-47,Social activity: Sport event,5125-47,5125-00,Regular,account.data_account_type_expense,FALSE
5125-48,Social activity: Field Trip,5125-48,5125-00,Regular,account.data_account_type_expense,FALSE
5125-49,Social activity: Prize for sport & culture event,5125-49,5125-00,Regular,account.data_account_type_expense,FALSE
5125-50,Social activity: Others,5125-50,5125-00,Regular,account.data_account_type_expense,FALSE
5125-51,Food: Rice,5125-51,5125-00,Regular,account.data_account_type_expense,FALSE
5125-52,Food: Vegetable / Meat/ Fish/ Egg/ Fruit,5125-52,5125-00,Regular,account.data_account_type_expense,FALSE
5125-53,Food: Ingredients,5125-53,5125-00,Regular,account.data_account_type_expense,FALSE
5125-54,Food: Snack,5125-54,5125-00,Regular,account.data_account_type_expense,FALSE
5125-55,Food: Charcoal,5125-55,5125-00,Regular,account.data_account_type_expense,FALSE
5125-56,Food: Others,5125-56,5125-00,Regular,account.data_account_type_expense,FALSE
5125-57,Medical & Health care: First Aid Kit provided by HwF,5125-57,5125-00,Regular,account.data_account_type_expense,FALSE
5125-58,Medical & Health care: Medical supply,5125-58,5125-00,Regular,account.data_account_type_expense,FALSE
5125-59,Medical & Health care: Vitamin,5125-59,5125-00,Regular,account.data_account_type_expense,FALSE
5125-60,Medical & Health care: Milk,5125-60,5125-00,Regular,account.data_account_type_expense,FALSE
5125-61,Medical & Health care: Personal hygiene & Toiletries,5125-61,5125-00,Regular,account.data_account_type_expense,FALSE
5125-62,Medical & Health care: Health education / Training,5125-62,5125-00,Regular,account.data_account_type_expense,FALSE
5125-63,Medical & Health care: Others,5125-63,5125-00,Regular,account.data_account_type_expense,FALSE
5125-64,Capacity building: Teacher training/ workshop,5125-64,5125-00,Regular,account.data_account_type_expense,FALSE
5125-65,Capacity building: Teacher Meeting,5125-65,5125-00,Regular,account.data_account_type_expense,FALSE
5125-66,Capacity building: Parent visiting/ meeting,5125-66,5125-00,Regular,account.data_account_type_expense,FALSE
5125-67,Capacity building: Others,5125-67,5125-00,Regular,account.data_account_type_expense,FALSE
5125-68,Miscellaneous : Miscellaneous,5125-68,5125-00,Regular,account.data_account_type_expense,FALSE
5125-69,New Day (other donor),5125-69,5125-00,Regular,account.data_account_type_expense,FALSE
5126-00,Paramii Leaning Center,5126-00,5120-00,View,account.data_account_type_view,FALSE
5126-01,Salary: Director,5126-01,5126-00,Regular,account.data_account_type_expense,FALSE
5126-02,Salary: Head master,5126-02,5126-00,Regular,account.data_account_type_expense,FALSE
5126-03,Salary: Senior Teacher,5126-03,5126-00,Regular,account.data_account_type_expense,FALSE
5126-04,Salary: Junior Teacher,5126-04,5126-00,Regular,account.data_account_type_expense,FALSE
5126-05,Salary: Specific teacher,5126-05,5126-00,Regular,account.data_account_type_expense,FALSE
5126-06,Salary: Cook,5126-06,5126-00,Regular,account.data_account_type_expense,FALSE
5126-07,Salary: Guard / Dormitory,5126-07,5126-00,Regular,account.data_account_type_expense,FALSE
5126-08,Salary: Driver,5126-08,5126-00,Regular,account.data_account_type_expense,FALSE
5126-09,Salary: Other Staff,5126-09,5126-00,Regular,account.data_account_type_expense,FALSE
5126-10,Supplies & teaching resource: Stationery,5126-10,5126-00,Regular,account.data_account_type_expense,FALSE
5126-11,Supplies & teaching resource: Textbook / Exercise book,5126-11,5126-00,Regular,account.data_account_type_expense,FALSE
5126-12,Supplies & teaching resource: Craft / Art / Vocational training materials,5126-12,5126-00,Regular,account.data_account_type_expense,FALSE
5126-13,Supplies & teaching resource: Sport supplies,5126-13,5126-00,Regular,account.data_account_type_expense,FALSE
5126-14,Supplies & teaching resource: Books for library,5126-14,5126-00,Regular,account.data_account_type_expense,FALSE
5126-15,Supplies & teaching resource: Student uniform,5126-15,5126-00,Regular,account.data_account_type_expense,FALSE
5126-16,Supplies & teaching resource: Teacher uniform,5126-16,5126-00,Regular,account.data_account_type_expense,FALSE
5126-17,Supplies & teaching resource: Teacher supplies,5126-17,5126-00,Regular,account.data_account_type_expense,FALSE
5126-18,Supplies & teaching resource: Prize for outstanding student,5126-18,5126-00,Regular,account.data_account_type_expense,FALSE
5126-19,Supplies & teaching resource: Others,5126-19,5126-00,Regular,account.data_account_type_expense,FALSE
5126-20,Utilities: Sanitation,5126-20,5126-00,Regular,account.data_account_type_expense,FALSE
5126-21,Utilities: Electricity,5126-21,5126-00,Regular,account.data_account_type_expense,FALSE
5126-22,Utilities: Drinking water,5126-22,5126-00,Regular,account.data_account_type_expense,FALSE
5126-23,Utilities: Used water,5126-23,5126-00,Regular,account.data_account_type_expense,FALSE
5126-24,Utilities: Telephone fee,5126-24,5126-00,Regular,account.data_account_type_expense,FALSE
5126-25,Utilities: Internet fee,5126-25,5126-00,Regular,account.data_account_type_expense,FALSE
5126-26,Utilities: Others,5126-26,5126-00,Regular,account.data_account_type_expense,FALSE
5126-27,Facilities: House/ building / land Rent,5126-27,5126-00,Regular,account.data_account_type_expense,FALSE
5126-28,Facilities: Maintenance and school improvement,5126-28,5126-00,Regular,account.data_account_type_expense,FALSE
5126-29,Facilities: Construction,5126-29,5126-00,Regular,account.data_account_type_expense,FALSE
5126-30,Facilities: Security & Emergency,5126-30,5126-00,Regular,account.data_account_type_expense,FALSE
5126-31,Facilities: Others,5126-31,5126-00,Regular,account.data_account_type_expense,FALSE
5126-32,Equipment & Furniture: School / Class room/ library equipment,5126-32,5126-00,Regular,account.data_account_type_expense,FALSE
5126-33,Equipment & Furniture: School / Class room/ library furniture,5126-33,5126-00,Regular,account.data_account_type_expense,FALSE
5126-34,"Equipment & Furniture: Computer, Comunication & accessories",5126-34,5126-00,Regular,account.data_account_type_expense,FALSE
5126-35,Equipment & Furniture: Equipment for vocational training,5126-35,5126-00,Regular,account.data_account_type_expense,FALSE
5126-36,Equipment & Furniture: Sport equipment,5126-36,5126-00,Regular,account.data_account_type_expense,FALSE
5126-37,Equipment & Furniture: Musical instrument & Technical devices,5126-37,5126-00,Regular,account.data_account_type_expense,FALSE
5126-38,Equipment & Furniture: Kitchen & Eating equipment,5126-38,5126-00,Regular,account.data_account_type_expense,FALSE
5126-39,Equipment & Furniture: Others,5126-39,5126-00,Regular,account.data_account_type_expense,FALSE
5126-40,Transportation: Car / Bus / Truck rent,5126-40,5126-00,Regular,account.data_account_type_expense,FALSE
5126-41,Transportation: Maintenance / repair,5126-41,5126-00,Regular,account.data_account_type_expense,FALSE
5126-42,Transportation: Gasoline / Petrol,5126-42,5126-00,Regular,account.data_account_type_expense,FALSE
5126-43,Transportation: Insurance / Tax,5126-43,5126-00,Regular,account.data_account_type_expense,FALSE
5126-44,Transportation: Others,5126-44,5126-00,Regular,account.data_account_type_expense,FALSE
5126-45,Social activity: Cultural event,5126-45,5126-00,Regular,account.data_account_type_expense,FALSE
5126-46,Social activity: Special day /event,5126-46,5126-00,Regular,account.data_account_type_expense,FALSE
5126-47,Social activity: Sport event,5126-47,5126-00,Regular,account.data_account_type_expense,FALSE
5126-48,Social activity: Field Trip,5126-48,5126-00,Regular,account.data_account_type_expense,FALSE
5126-49,Social activity: Prize for sport & culture event,5126-49,5126-00,Regular,account.data_account_type_expense,FALSE
5126-50,Social activity: Others,5126-50,5126-00,Regular,account.data_account_type_expense,FALSE
5126-51,Food: Rice,5126-51,5126-00,Regular,account.data_account_type_expense,FALSE
5126-52,Food: Vegetable / Meat/ Fish/ Egg/ Fruit,5126-52,5126-00,Regular,account.data_account_type_expense,FALSE
5126-53,Food: Ingredients,5126-53,5126-00,Regular,account.data_account_type_expense,FALSE
5126-54,Food: Snack,5126-54,5126-00,Regular,account.data_account_type_expense,FALSE
5126-55,Food: Charcoal,5126-55,5126-00,Regular,account.data_account_type_expense,FALSE
5126-56,Food: Others,5126-56,5126-00,Regular,account.data_account_type_expense,FALSE
5126-57,Medical & Health care: First Aid Kit provided by HwF,5126-57,5126-00,Regular,account.data_account_type_expense,FALSE
5126-58,Medical & Health care: Medical supply,5126-58,5126-00,Regular,account.data_account_type_expense,FALSE
5126-59,Medical & Health care: Vitamin,5126-59,5126-00,Regular,account.data_account_type_expense,FALSE
5126-60,Medical & Health care: Milk,5126-60,5126-00,Regular,account.data_account_type_expense,FALSE
5126-61,Medical & Health care: Personal hygiene & Toiletries,5126-61,5126-00,Regular,account.data_account_type_expense,FALSE
5126-62,Medical & Health care: Health education / Training,5126-62,5126-00,Regular,account.data_account_type_expense,FALSE
5126-63,Medical & Health care: Others,5126-63,5126-00,Regular,account.data_account_type_expense,FALSE
5126-64,Capacity building: Teacher training/ workshop,5126-64,5126-00,Regular,account.data_account_type_expense,FALSE
5126-65,Capacity building: Teacher Meeting,5126-65,5126-00,Regular,account.data_account_type_expense,FALSE
5126-66,Capacity building: Parent visiting/ meeting,5126-66,5126-00,Regular,account.data_account_type_expense,FALSE
5126-67,Capacity building: Others,5126-67,5126-00,Regular,account.data_account_type_expense,FALSE
5126-68,Miscellaneous : Miscellaneous,5126-68,5126-00,Regular,account.data_account_type_expense,FALSE
5126-69,Paramii (other donor)- ศูนย์การเรียน PRM (other donor),5126-69,5126-00,Regular,account.data_account_type_expense,FALSE
5127-00,Ah Yon Oo Leaning Center,5127-00,5120-00,View,account.data_account_type_view,FALSE
5127-01,Salary: Director,5127-01,5127-00,Regular,account.data_account_type_expense,FALSE
5127-02,Salary: Head master,5127-02,5127-00,Regular,account.data_account_type_expense,FALSE
5127-03,Salary: Senior Teacher,5127-03,5127-00,Regular,account.data_account_type_expense,FALSE
5127-04,Salary: Junior Teacher,5127-04,5127-00,Regular,account.data_account_type_expense,FALSE
5127-05,Salary: Specific teacher,5127-05,5127-00,Regular,account.data_account_type_expense,FALSE
5127-06,Salary: Cook,5127-06,5127-00,Regular,account.data_account_type_expense,FALSE
5127-07,Salary: Guard / Dormitory,5127-07,5127-00,Regular,account.data_account_type_expense,FALSE
5127-08,Salary: Driver,5127-08,5127-00,Regular,account.data_account_type_expense,FALSE
5127-09,Salary: Other Staff,5127-09,5127-00,Regular,account.data_account_type_expense,FALSE
5127-10,Supplies & teaching resource: Stationery,5127-10,5127-00,Regular,account.data_account_type_expense,FALSE
5127-11,Supplies & teaching resource: Textbook / Exercise book,5127-11,5127-00,Regular,account.data_account_type_expense,FALSE
5127-12,Supplies & teaching resource: Craft / Art / Vocational training materials,5127-12,5127-00,Regular,account.data_account_type_expense,FALSE
5127-13,Supplies & teaching resource: Sport supplies,5127-13,5127-00,Regular,account.data_account_type_expense,FALSE
5127-14,Supplies & teaching resource: Books for library,5127-14,5127-00,Regular,account.data_account_type_expense,FALSE
5127-15,Supplies & teaching resource: Student uniform,5127-15,5127-00,Regular,account.data_account_type_expense,FALSE
5127-16,Supplies & teaching resource: Teacher uniform,5127-16,5127-00,Regular,account.data_account_type_expense,FALSE
5127-17,Supplies & teaching resource: Teacher supplies,5127-17,5127-00,Regular,account.data_account_type_expense,FALSE
5127-18,Supplies & teaching resource: Prize for outstanding student,5127-18,5127-00,Regular,account.data_account_type_expense,FALSE
5127-19,Supplies & teaching resource: Others,5127-19,5127-00,Regular,account.data_account_type_expense,FALSE
5127-20,Utilities: Sanitation,5127-20,5127-00,Regular,account.data_account_type_expense,FALSE
5127-21,Utilities: Electricity,5127-21,5127-00,Regular,account.data_account_type_expense,FALSE
5127-22,Utilities: Drinking water,5127-22,5127-00,Regular,account.data_account_type_expense,FALSE
5127-23,Utilities: Used water,5127-23,5127-00,Regular,account.data_account_type_expense,FALSE
5127-24,Utilities: Telephone fee,5127-24,5127-00,Regular,account.data_account_type_expense,FALSE
5127-25,Utilities: Internet fee,5127-25,5127-00,Regular,account.data_account_type_expense,FALSE
5127-26,Utilities: Others,5127-26,5127-00,Regular,account.data_account_type_expense,FALSE
5127-27,Facilities: House/ building / land Rent,5127-27,5127-00,Regular,account.data_account_type_expense,FALSE
5127-28,Facilities: Maintenance and school improvement,5127-28,5127-00,Regular,account.data_account_type_expense,FALSE
5127-29,Facilities: Construction,5127-29,5127-00,Regular,account.data_account_type_expense,FALSE
5127-30,Facilities: Security & Emergency,5127-30,5127-00,Regular,account.data_account_type_expense,FALSE
5127-31,Facilities: Others,5127-31,5127-00,Regular,account.data_account_type_expense,FALSE
5127-32,Equipment & Furniture: School / Class room/ library equipment,5127-32,5127-00,Regular,account.data_account_type_expense,FALSE
5127-33,Equipment & Furniture: School / Class room/ library furniture,5127-33,5127-00,Regular,account.data_account_type_expense,FALSE
5127-34,"Equipment & Furniture: Computer, Comunication & accessories",5127-34,5127-00,Regular,account.data_account_type_expense,FALSE
5127-35,Equipment & Furniture: Equipment for vocational training,5127-35,5127-00,Regular,account.data_account_type_expense,FALSE
5127-36,Equipment & Furniture: Sport equipment,5127-36,5127-00,Regular,account.data_account_type_expense,FALSE
5127-37,Equipment & Furniture: Musical instrument & Technical devices,5127-37,5127-00,Regular,account.data_account_type_expense,FALSE
5127-38,Equipment & Furniture: Kitchen & Eating equipment,5127-38,5127-00,Regular,account.data_account_type_expense,FALSE
5127-39,Equipment & Furniture: Others,5127-39,5127-00,Regular,account.data_account_type_expense,FALSE
5127-40,Transportation: Car / Bus / Truck rent,5127-40,5127-00,Regular,account.data_account_type_expense,FALSE
5127-41,Transportation: Maintenance / repair,5127-41,5127-00,Regular,account.data_account_type_expense,FALSE
5127-42,Transportation: Gasoline / Petrol,5127-42,5127-00,Regular,account.data_account_type_expense,FALSE
5127-43,Transportation: Insurance / Tax,5127-43,5127-00,Regular,account.data_account_type_expense,FALSE
5127-44,Transportation: Others,5127-44,5127-00,Regular,account.data_account_type_expense,FALSE
5127-45,Social activity: Cultural event,5127-45,5127-00,Regular,account.data_account_type_expense,FALSE
5127-46,Social activity: Special day /event,5127-46,5127-00,Regular,account.data_account_type_expense,FALSE
5127-47,Social activity: Sport event,5127-47,5127-00,Regular,account.data_account_type_expense,FALSE
5127-48,Social activity: Field Trip,5127-48,5127-00,Regular,account.data_account_type_expense,FALSE
5127-49,Social activity: Prize for sport & culture event,5127-49,5127-00,Regular,account.data_account_type_expense,FALSE
5127-50,Social activity: Others,5127-50,5127-00,Regular,account.data_account_type_expense,FALSE
5127-51,Food: Rice,5127-51,5127-00,Regular,account.data_account_type_expense,FALSE
5127-52,Food: Vegetable / Meat/ Fish/ Egg/ Fruit,5127-52,5127-00,Regular,account.data_account_type_expense,FALSE
5127-53,Food: Ingredients,5127-53,5127-00,Regular,account.data_account_type_expense,FALSE
5127-54,Food: Snack,5127-54,5127-00,Regular,account.data_account_type_expense,FALSE
5127-55,Food: Charcoal,5127-55,5127-00,Regular,account.data_account_type_expense,FALSE
5127-56,Food: Others,5127-56,5127-00,Regular,account.data_account_type_expense,FALSE
5127-57,Medical & Health care: First Aid Kit provided by HwF,5127-57,5127-00,Regular,account.data_account_type_expense,FALSE
5127-58,Medical & Health care: Medical supply,5127-58,5127-00,Regular,account.data_account_type_expense,FALSE
5127-59,Medical & Health care: Vitamin,5127-59,5127-00,Regular,account.data_account_type_expense,FALSE
5127-60,Medical & Health care: Milk,5127-60,5127-00,Regular,account.data_account_type_expense,FALSE
5127-61,Medical & Health care: Personal hygiene & Toiletries,5127-61,5127-00,Regular,account.data_account_type_expense,FALSE
5127-62,Medical & Health care: Health education / Training,5127-62,5127-00,Regular,account.data_account_type_expense,FALSE
5127-63,Medical & Health care: Others,5127-63,5127-00,Regular,account.data_account_type_expense,FALSE
5127-64,Capacity building: Teacher training/ workshop,5127-64,5127-00,Regular,account.data_account_type_expense,FALSE
5127-65,Capacity building: Teacher Meeting,5127-65,5127-00,Regular,account.data_account_type_expense,FALSE
5127-66,Capacity building: Parent visiting/ meeting,5127-66,5127-00,Regular,account.data_account_type_expense,FALSE
5127-67,Capacity building: Others,5127-67,5127-00,Regular,account.data_account_type_expense,FALSE
5127-68,Miscellaneous : Miscellaneous,5127-68,5127-00,Regular,account.data_account_type_expense,FALSE
5127-69,Ah Yon Oo (other donor),5127-69,5127-00,Regular,account.data_account_type_expense,FALSE
5128-00,Pa Yan Daw Leaning Center,5128-00,5120-00,View,account.data_account_type_view,FALSE
5128-01,Salary: Director,5128-01,5128-00,Regular,account.data_account_type_expense,FALSE
